emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
happy,0.5288586,0.37305513,0.2864474,0.24200071,0.7093647,1.0,0.48379302,0.2065122,0.0,0.92394567,0.8653279,0.22790731,0.61640763,1.0,0.6245158,0.56179106,0.045258738,0.16194226,0.48449475,0.7114578
happy,0.40021282,0.30982095,0.370736,0.2967349,0.3944335,0.0,0.36632523,0.0059227394,0.0,0.49095178,0.7921433,0.3987806,0.5524815,0.0,0.54832953,0.60152775,0.0661459,0.17191546,0.41572002,0.7608643
happy,0.44764847,0.20933753,0.34187937,0.26076,0.55138105,1.0,0.60342264,0.9031994,1.0,0.8247071,0.77254575,0.26772022,0.28807867,0.0,0.3267591,0.36648798,0.97084945,0.2811305,0.3672514,0.7632973
happy,0.4269539,0.189913,0.51091516,0.26703173,0.87395144,1.0,0.5793665,0.30414674,1.0,0.95550066,0.718757,0.3944249,0.46078947,0.0,0.20220546,0.35603243,0.12410018,0.11988187,0.08215641,0.80549234
happy,0.37093854,0.39828417,0.43510985,0.2658323,0.8225649,0.0,0.49966815,0.90257305,1.0,0.90465957,0.76075214,0.30616948,0.5250328,0.0,0.40917224,0.5152707,0.39006382,0.1504124,0.33906984,0.7639365
happy,0.49341142,0.38616958,0.40654132,0.28000328,0.7472712,1.0,0.57899386,0.59227,1.0,0.7310463,0.49292514,0.22648235,0.30921477,1.0,0.29601195,0.240043,0.9918652,0.37767375,0.32280675,0.72267103
happy,0.4369702,0.2768872,0.49932262,0.27059913,0.82136756,1.0,0.55079156,0.36978084,1.0,0.92392004,0.5735296,0.6764099,0.47545272,0.0,0.41331294,0.45170948,0.92749715,0.09280118,0.16630025,0.8070183
happy,0.42884505,0.4192512,0.18950465,0.36024645,0.560193,1.0,0.6136321,0.1930269,0.0,0.7511534,0.60304016,0.16022636,0.44553378,0.0,0.2926998,0.38351092,0.18145391,0.28599802,0.30436027,0.8524943
happy,0.40772223,0.52037704,0.76882195,0.30482376,0.57699996,1.0,0.6877309,0.0013154743,1.0,0.72469497,0.7690469,0.4812452,0.55619216,1.0,0.4100032,0.47791418,0.09222971,0.048756238,0.13948622,0.8546217
happy,0.37652278,0.12700553,0.7902068,0.2598706,0.54323345,0.0,0.62533474,0.5864319,1.0,0.8482379,0.8208217,0.17119747,0.39903972,0.0,0.3165969,0.4533188,0.8168961,0.1992713,0.12403826,0.81143767
happy,0.40057093,0.36184302,0.60321,0.2677063,0.29395697,0.0,0.4010953,0.027345406,1.0,0.34979215,0.5412609,0.26209605,0.3960188,1.0,0.41254705,0.6372377,0.14884119,0.11630184,0.30261153,0.83564883
happy,0.3258573,0.26640716,0.48478785,0.25463983,0.7516462,0.0,0.71080345,0.98638725,0.0,0.8464207,0.72257346,0.34785846,0.36580634,1.0,0.14674912,0.13431674,0.98026067,0.23998004,0.20708509,0.85931575
happy,0.23028538,0.17186147,0.44521376,0.25266123,0.9178014,1.0,0.72914964,0.8455144,1.0,0.9599516,0.76567507,0.131016,0.3071681,0.0,0.19789338,0.2882906,0.99083406,0.050172795,0.53642106,0.7430796
happy,0.21062852,0.2259141,0.32096803,0.27796584,0.45061707,0.0,0.38968417,0.9268726,1.0,0.7561273,0.76954365,0.26015827,0.50989735,1.0,0.47098202,0.6462817,0.06235689,0.07150767,0.10677859,0.19819698
happy,0.38019365,0.27130425,0.44111907,0.27442122,0.35523376,0.0,0.54414624,0.031696066,0.0,0.77935547,0.5870339,0.30622137,0.5096788,1.0,0.5544109,0.6306709,0.007080651,0.041823994,0.25551924,0.38509902
happy,0.56352276,0.4307466,0.4886872,0.2590769,0.49166298,1.0,0.49734178,0.09325134,1.0,0.8948663,0.6875734,0.37061387,0.435431,0.0,0.62841475,0.4060547,0.97517586,0.13770619,0.43019775,0.32804468
happy,0.53444856,0.44469288,0.69492453,0.3691868,0.88359267,0.0,0.68489546,0.85461414,1.0,0.9139408,0.5244997,0.3080908,0.49649578,1.0,0.21165211,0.3697114,0.9857928,0.54168856,0.1433478,0.834893
happy,0.27544403,0.21824118,0.35729975,0.32451504,0.14487514,0.0,0.39016187,0.002875556,0.0,0.21063603,0.47888535,0.2496414,0.3346825,0.0,0.62196344,0.49259615,0.48982388,0.14580925,0.137577,0.569313
happy,0.25845385,0.26314265,0.36271223,0.30524585,0.36500114,0.0,0.27802026,0.84916705,0.0,0.5325289,0.82565033,0.20500572,0.5061896,1.0,0.475775,0.5521582,0.07349349,0.13040732,0.416615,0.1388891
happy,0.433077,0.3272062,0.46601203,0.2710309,0.890754,1.0,0.60303736,0.7968312,1.0,0.937245,0.77529377,0.07684121,0.39374676,1.0,0.34125274,0.33643034,0.9921938,0.13791397,0.1344618,0.8096073
happy,0.3926668,0.29126507,0.18583149,0.37511835,0.5316205,0.0,0.43818393,0.42625687,1.0,0.8047848,0.39497393,0.26923248,0.46195257,0.0,0.4670588,0.44279248,0.68259215,0.089284375,0.2224213,0.42138013
happy,0.3648776,0.36816445,0.6690451,0.27358907,0.67742205,1.0,0.5864211,0.7584013,1.0,0.8408394,0.83241695,0.30542994,0.5380983,1.0,0.3885868,0.54943466,0.63904285,0.08156386,0.17293881,0.78398544
happy,0.3184228,0.43922678,0.1859772,0.25943854,0.6844987,0.0,0.3659289,0.87631994,1.0,0.80324036,0.6847058,0.28280374,0.42871183,0.0,0.29725903,0.6291208,0.012933767,0.058184188,0.8039391,0.70851666
happy,0.2912214,0.3200023,0.4710872,0.24564621,0.1970581,1.0,0.5344981,0.0058645625,0.0,0.52285546,0.80410546,0.61350286,0.5539918,0.0,0.6294937,0.75107974,0.05296381,0.17570052,0.6893538,0.78985906
happy,0.35538667,0.24378435,0.32740974,0.39568347,0.583575,1.0,0.6175121,0.006538676,1.0,0.7072961,0.7668095,0.4526298,0.4599287,1.0,0.51380193,0.5589407,0.8412141,0.12646419,0.09859348,0.5458771
happy,0.36037204,0.33045843,0.7293695,0.26456854,0.5757972,1.0,0.6168009,0.64438,0.0,0.72124606,0.596889,0.26822335,0.42726725,1.0,0.3773151,0.31816724,0.47332695,0.12710243,0.30715874,0.7766905
happy,0.41369322,0.4643846,0.25470218,0.27463326,0.5804913,1.0,0.54835635,0.080391034,0.0,0.8718757,0.67121136,0.28914648,0.46405515,0.0,0.5440722,0.3463026,0.6437299,0.038109895,0.14576893,0.39265624
happy,0.26856327,0.19077934,0.20793177,0.2734332,0.5517789,0.0,0.62476176,0.9881606,1.0,0.80678177,0.6112561,0.50393575,0.38507247,0.0,0.25258073,0.29248214,0.30944964,0.17180493,0.23814599,0.7603168
happy,0.39317852,0.25998425,0.49301842,0.43149686,0.23694062,0.0,0.3743566,0.00609647,0.0,0.31890833,0.3730179,0.07365198,0.5070019,0.0,0.67917657,0.19774996,0.100274906,0.07278799,0.18191099,0.111013636
happy,0.3728228,0.2765611,0.5698656,0.3162637,0.7456927,0.0,0.50077826,0.57957566,0.0,0.8007759,0.71584356,0.4407205,0.5188474,0.0,0.7194842,0.64977586,0.047204323,0.10219548,0.5815733,0.7490801
happy,0.4085923,0.24607268,0.36787385,0.31351689,0.91732854,1.0,0.7051164,0.8124202,0.0,0.95258975,0.7495851,0.07578667,0.56081825,0.0,0.17652081,0.48298818,0.49648684,0.17259108,0.19822316,0.7010169
happy,0.29197073,0.3069439,0.1292538,0.3529746,0.8548067,1.0,0.4286503,0.0020490296,1.0,0.9000313,0.7807237,0.6206641,0.36978152,0.0,0.4771334,0.27543405,0.0829125,0.024329476,0.08282718,0.09768232
happy,0.47283646,0.44454646,0.43748835,0.37962553,0.9151775,1.0,0.5242925,0.55154085,1.0,0.9378561,0.88071537,0.12790222,0.35718918,0.0,0.14538945,0.47607747,0.54986274,0.12701342,0.07603817,0.9088952
happy,0.30700406,0.20286243,0.24541153,0.28529406,0.63616574,1.0,0.47601032,0.038185872,0.0,0.78882116,0.6652432,0.22000319,0.4163139,0.0,0.20483936,0.3336218,0.7701153,0.14321384,0.46458304,0.7293202
happy,0.4510859,0.3746477,0.60048693,0.35822746,0.4622435,1.0,0.6526719,0.03851594,1.0,0.7454787,0.51524675,0.20760757,0.3938793,1.0,0.58972144,0.44670153,0.8254165,0.09703841,0.21240175,0.8535741
happy,0.48516467,0.41520476,0.36115792,0.37547585,0.5461844,1.0,0.6683421,0.28468567,1.0,0.80286515,0.8077159,0.17392412,0.319819,1.0,0.40955338,0.49831495,0.8203052,0.10491575,0.2229017,0.8316306
happy,0.31707025,0.31024274,0.48940828,0.28812045,0.3232991,1.0,0.49755096,0.38909444,1.0,0.8667751,0.60498863,0.37036097,0.43408385,0.0,0.47422522,0.4298259,0.9198156,0.07853969,0.5386733,0.4564597
happy,0.33690786,0.3045286,0.3588975,0.25806218,0.57909155,0.0,0.53575677,0.0012263306,0.0,0.79306316,0.70383096,0.3333656,0.47713804,0.0,0.3363683,0.6201437,0.015623793,0.114387624,0.30225027,0.7090541
happy,0.5680395,0.26778066,0.6774553,0.27525213,0.790019,1.0,0.5320876,0.34546655,1.0,0.93135643,0.56434995,0.21019354,0.47172868,1.0,0.23231645,0.43109736,0.916632,0.16167484,0.28000417,0.71138203
happy,0.3480491,0.28051445,0.69605374,0.27948445,0.7409589,1.0,0.48590684,0.7556278,1.0,0.9204446,0.7675856,0.20284288,0.60686976,0.0,0.46222743,0.7443061,0.027659148,0.086846896,0.23569506,0.6681524
happy,0.33198425,0.22961904,0.38093975,0.28275543,0.8443843,1.0,0.6101041,0.67921126,1.0,0.9268412,0.682073,0.20144515,0.43175903,0.0,0.26912284,0.5701051,0.5095399,0.05388554,0.18068433,0.79757667
happy,0.42740554,0.45130432,0.18980801,0.3883632,0.8809766,1.0,0.44920766,0.26073262,1.0,0.90556633,0.7705694,0.23122299,0.47310865,1.0,0.58226013,0.3053683,0.21737441,0.085618354,0.14759974,0.7458772
happy,0.33622342,0.23459141,0.64556277,0.2580238,0.42372578,1.0,0.60981286,0.020079691,1.0,0.8339162,0.741545,0.570658,0.51325005,0.0,0.46896732,0.47534418,0.03749726,0.072022855,0.6180018,0.8343695
happy,0.35264233,0.4548683,0.51964176,0.27543312,0.646245,1.0,0.6296225,0.058860246,0.0,0.9031239,0.6435401,0.267227,0.450934,1.0,0.6140596,0.4783318,0.6992805,0.077496484,0.4291132,0.590596
happy,0.34272873,0.4498437,0.57795054,0.26722196,0.4115469,1.0,0.5661103,0.5756696,1.0,0.8497093,0.7728536,0.29006052,0.35317475,0.0,0.4941258,0.40388855,0.119311385,0.19995603,0.60616386,0.73174393
happy,0.35924858,0.3727247,0.21536666,0.27574,0.90772325,1.0,0.6531647,0.7808895,0.0,0.91831374,0.83499926,0.4898825,0.69819665,0.0,0.2843638,0.6587686,0.76893204,0.08024276,0.3845934,0.7391821
happy,0.45275503,0.39961487,0.6604809,0.30982745,0.38017637,1.0,0.4084179,0.0073231217,0.0,0.7435876,0.5335771,0.075296566,0.3484019,0.0,0.43011814,0.34677297,0.018018167,0.13757059,0.045772355,0.7263314
happy,0.26183054,0.24073209,0.5042924,0.27827242,0.89370203,0.0,0.7148961,0.3064074,0.0,0.96607715,0.8024195,0.5770873,0.5128886,0.0,0.27153286,0.36256734,0.7792504,0.1634251,0.15630965,0.6993803
happy,0.31028074,0.28314263,0.23673227,0.2513114,0.8891706,1.0,0.5818737,0.9939917,1.0,0.93050563,0.833113,0.45679495,0.53762835,0.0,0.20529385,0.786237,0.20887725,0.035219926,0.56129456,0.19442919
happy,0.3389198,0.38114735,0.45504484,0.28754908,0.5227254,1.0,0.500983,0.30394843,0.0,0.7017267,0.644696,0.5803379,0.41471952,0.0,0.28035474,0.34992844,0.045995757,0.19830617,0.7541709,0.7739903
happy,0.30629438,0.30346414,0.47454754,0.2990367,0.8920812,1.0,0.49269366,0.3647346,0.0,0.95522094,0.7648455,0.34648412,0.34006566,1.0,0.32910615,0.55410516,0.9277603,0.14003906,0.109056845,0.7189691
happy,0.43386212,0.34168378,0.36092842,0.3750333,0.8719732,1.0,0.58183724,0.11174136,1.0,0.9369336,0.81122816,0.29626593,0.4160109,1.0,0.14341585,0.40979126,0.9117662,0.07297588,0.11099616,0.7873654
happy,0.45511812,0.39315557,0.43797976,0.27963087,0.59504575,1.0,0.4863727,0.08920497,0.0,0.76639235,0.83561766,0.1520434,0.48875457,0.0,0.45867082,0.52068996,0.0011413074,0.04022638,0.6196337,0.67209655
happy,0.25122136,0.40588167,0.28463915,0.24569814,0.44841564,1.0,0.36710247,0.30202764,0.0,0.68880737,0.65007144,0.21546532,0.55767673,0.0,0.46088275,0.58751804,0.027822392,0.03598305,0.53507984,0.7279949
happy,0.34828183,0.29516557,0.46395147,0.25991008,0.55335367,1.0,0.50439066,0.17516166,1.0,0.71371233,0.63205236,0.062558964,0.41285747,1.0,0.5094258,0.5198048,0.06110036,0.10576006,0.41609362,0.76786596
happy,0.4500127,0.37362596,0.5644278,0.28110054,0.9036634,1.0,0.67388844,0.8783814,0.0,0.9396235,0.7302134,0.3047901,0.5096337,1.0,0.18577679,0.36092433,0.9722812,0.1370239,0.048565913,0.800715
happy,0.34113878,0.27892086,0.1699829,0.3743429,0.5272492,1.0,0.3672018,0.050288454,1.0,0.61367804,0.637383,0.20160395,0.49354693,0.0,0.47919837,0.5194577,0.04055326,0.047254372,0.115348294,0.2374987
happy,0.43619838,0.33759692,0.5266117,0.3104799,0.7468288,0.0,0.5854564,0.2991998,1.0,0.92098385,0.7739794,0.21010648,0.46017823,1.0,0.30816832,0.37993133,0.9409995,0.12556213,0.3751136,0.7817217
happy,0.2452132,0.20328592,0.20901038,0.3326017,0.7887552,1.0,0.51796263,0.018619344,1.0,0.8933584,0.8961739,0.21329454,0.49424157,0.0,0.45501563,0.74696255,0.44913647,0.064004675,0.4526736,0.7027881
happy,0.2356654,0.19988835,0.42273483,0.26180798,0.9149945,1.0,0.7426131,0.9914699,1.0,0.9383165,0.6596812,0.28860274,0.35283458,1.0,0.27923757,0.35940033,0.9904434,0.1708979,0.2949551,0.505887
happy,0.23972358,0.21634942,0.21815732,0.3101993,0.4625189,0.0,0.43075752,0.0063710436,1.0,0.53462136,0.4426037,0.12912484,0.390228,0.0,0.39169624,0.34169286,0.22755,0.18979971,0.52959913,0.35659754
happy,0.4698283,0.22864653,0.7017603,0.24411348,0.7284868,1.0,0.6391727,0.66125697,1.0,0.91777104,0.6264106,0.5119812,0.5135261,0.0,0.33872852,0.47276884,0.5168995,0.13249078,0.2180982,0.741252
happy,0.327884,0.31546202,0.18081667,0.26075038,0.5989464,1.0,0.6336312,0.8645389,0.0,0.62480015,0.57272893,0.24446215,0.36115837,0.0,0.26207682,0.44223356,0.5715204,0.09313294,0.676863,0.4689742
happy,0.37223715,0.23286216,0.22212188,0.4024303,0.25717252,0.0,0.27413523,0.12532565,1.0,0.52337414,0.48737416,0.37529764,0.57904917,0.0,0.5749284,0.5450423,0.48890013,0.050060466,0.18974726,0.108276516
happy,0.34049436,0.43889776,0.1848505,0.27953252,0.51807076,1.0,0.39220497,0.8165746,1.0,0.62949985,0.69978344,0.38948935,0.43671197,1.0,0.2831866,0.49523094,0.70110255,0.14044145,0.22903274,0.44314805
happy,0.3670309,0.4787957,0.34815818,0.2760537,0.8994372,1.0,0.5311809,0.121040136,1.0,0.958456,0.77961147,0.025877997,0.4724127,0.0,0.18637319,0.5311272,0.49481532,0.10338241,0.3075116,0.7721201
happy,0.45481038,0.46575004,0.39882556,0.31448168,0.31279755,1.0,0.44995606,0.044516508,0.0,0.34886307,0.6584281,0.67001164,0.5460127,0.0,0.5757741,0.64544034,0.19662756,0.08935132,0.4302257,0.75475967
happy,0.29701346,0.25154805,0.5209535,0.2527763,0.6911931,1.0,0.47400165,0.8446024,0.0,0.890909,0.80377775,0.35360733,0.51617527,0.0,0.4588925,0.5655288,0.03976774,0.060405158,0.28042877,0.7458674
happy,0.44763976,0.24997586,0.39979944,0.29472214,0.3129455,1.0,0.28690943,0.09289965,0.0,0.23432678,0.5285051,0.12825978,0.54533386,0.0,0.46125498,0.554078,0.014354871,0.034244023,0.28224474,0.77425075
happy,0.29749414,0.2642186,0.32364315,0.2720452,0.58024067,1.0,0.4667266,0.8445187,1.0,0.8561499,0.8045539,0.25785124,0.44319698,0.0,0.5525683,0.51401156,0.5056231,0.22019383,0.5172529,0.20219792
happy,0.42032027,0.3166825,0.49002782,0.3727465,0.24777351,1.0,0.4338528,0.004733266,0.0,0.34185156,0.6897981,0.38366023,0.57839686,0.0,0.64539915,0.6735215,0.09531258,0.07925731,0.7231063,0.6894485
happy,0.31658426,0.1749732,0.13911225,0.31390473,0.8119474,0.0,0.41966453,0.16060665,0.0,0.8535138,0.69913214,0.29504493,0.57801175,0.0,0.5085839,0.61057484,0.05978038,0.18377967,0.25921395,0.8041926
happy,0.38381484,0.3283544,0.61245596,0.30426574,0.8853465,1.0,0.73841655,0.96136814,0.0,0.9415817,0.77019495,0.648305,0.4479974,0.0,0.40292042,0.45765442,0.9199414,0.17350093,0.12732841,0.83201265
happy,0.3392428,0.3168798,0.652398,0.24413255,0.47575364,1.0,0.5450728,0.2809145,1.0,0.77293503,0.7498142,0.3921594,0.41027007,0.0,0.39073226,0.42797744,0.80832744,0.14179671,0.23034623,0.6906469
happy,0.4480275,0.38728455,0.401459,0.38526505,0.48261893,0.0,0.47109333,0.0031380279,0.0,0.6961925,0.62520283,0.23497511,0.42969617,0.0,0.5746141,0.5758426,0.39966488,0.043236136,0.098947175,0.52610344
happy,0.34818387,0.2427443,0.48267514,0.27584198,0.8699912,1.0,0.6176911,0.86301595,0.0,0.9546613,0.7013807,0.20775355,0.46159986,0.0,0.2272898,0.25956592,0.97306347,0.07624572,0.1082657,0.83544344
happy,0.4267194,0.4563916,0.3769823,0.28944424,0.669103,1.0,0.5207227,0.9442607,1.0,0.8066395,0.5038387,0.32530797,0.38592938,1.0,0.37925842,0.078598306,0.97836304,0.37524042,0.22705366,0.7826083
happy,0.41035888,0.42184445,0.67072815,0.312623,0.58442116,1.0,0.5490828,0.32098913,0.0,0.8078266,0.6774645,0.29163778,0.3790595,0.0,0.560114,0.37586373,0.739027,0.17901878,0.6065041,0.84520864
happy,0.33521926,0.1304134,0.27979517,0.40887278,0.5187634,0.0,0.43617916,0.005049301,1.0,0.7770277,0.6723884,0.6236207,0.5993521,0.0,0.5287869,0.6535853,0.10688448,0.0455639,0.18438977,0.579957
happy,0.48378336,0.34816822,0.67379373,0.28762385,0.47989145,1.0,0.54465455,0.2833065,1.0,0.73973143,0.6882291,0.5958928,0.5126102,0.0,0.4919697,0.7058171,0.53487456,0.0886231,0.3872611,0.804317
happy,0.32781288,0.33025372,0.17555383,0.40747523,0.48660251,0.0,0.5006975,0.0043886285,1.0,0.69389516,0.61209005,0.23472223,0.5292775,0.0,0.40643638,0.5546535,0.052960854,0.085607454,0.16292524,0.28509536
happy,0.36336687,0.35634017,0.49547225,0.41638666,0.88109756,1.0,0.46055692,0.27384618,0.0,0.913529,0.5909427,0.24353868,0.48748598,0.0,0.36614493,0.30864254,0.8593447,0.09875552,0.61345917,0.77884555
happy,0.3442948,0.49163046,0.4761233,0.2782467,0.57685226,1.0,0.52121806,0.046019748,1.0,0.79099065,0.47288036,0.530316,0.44147092,0.0,0.38147578,0.34042713,0.21869339,0.115909345,0.3494159,0.72504324
happy,0.22601731,0.2700876,0.3640346,0.267994,0.52413404,1.0,0.5214291,0.8755111,1.0,0.7680862,0.6198486,0.24819319,0.4330585,0.0,0.36935827,0.5185349,0.048146997,0.18502887,0.2449077,0.36773
happy,0.2683829,0.3031119,0.36165732,0.2929559,0.87732,0.0,0.53317064,0.080824874,0.0,0.91251314,0.7705827,0.075083695,0.61490405,0.0,0.23480156,0.25126237,0.58517724,0.03624889,0.18725088,0.6848576
happy,0.39034,0.40334916,0.42441362,0.26864162,0.8287206,0.0,0.5685583,0.1715298,1.0,0.9095533,0.59333634,0.22293277,0.55897444,0.0,0.5930885,0.6047774,0.17201068,0.100636914,0.09707505,0.63296854
happy,0.43157047,0.33876556,0.64590883,0.2888608,0.40929312,1.0,0.5731622,0.011134448,1.0,0.71241987,0.64846116,0.4125546,0.4147027,1.0,0.5844788,0.6603501,0.018075407,0.16774257,0.6768141,0.8051229
happy,0.4828539,0.36755943,0.5928712,0.3862716,0.1692699,0.0,0.488736,0.19192915,0.0,0.33764946,0.27442566,0.2198374,0.43331915,0.0,0.2656601,0.36973923,0.84704393,0.057224207,0.069284156,0.3889612
happy,0.3042133,0.219074,0.51413316,0.27035257,0.5145152,0.0,0.34207383,0.108817264,0.0,0.7043595,0.79693544,0.35774434,0.4428795,1.0,0.42376176,0.32007265,0.6519568,0.1205455,0.3173276,0.26271644
happy,0.41157314,0.3999792,0.553429,0.37438568,0.8905058,1.0,0.73741966,0.04260375,1.0,0.8972634,0.7518179,0.3811015,0.544196,0.0,0.39161012,0.2988635,0.71385723,0.029225348,0.33192956,0.81089664
happy,0.3861497,0.32950562,0.4491103,0.24468088,0.8740658,1.0,0.6571605,0.882246,1.0,0.9150811,0.79842323,0.28700516,0.2975222,1.0,0.29498053,0.142462,0.9996443,0.2435108,0.14996088,0.16443053
happy,0.3632214,0.4032517,0.29485336,0.27092865,0.6887282,1.0,0.5960625,0.81219083,0.0,0.9351226,0.68803173,0.7500168,0.48077056,0.0,0.48311427,0.6655937,0.14151001,0.048562042,0.06424439,0.7971675
happy,0.31199822,0.2779098,0.09494833,0.31925803,0.8842603,1.0,0.46195433,0.04906862,1.0,0.93340564,0.7463962,0.2362824,0.27076232,1.0,0.19714107,0.04646028,0.97996294,0.08740402,0.038172077,0.5047297
happy,0.23199031,0.2531511,0.14138275,0.3186416,0.36873022,0.0,0.30541122,0.8038484,1.0,0.34592,0.74332494,0.45548168,0.49283195,0.0,0.51659924,0.5750488,0.033442445,0.06905117,0.21480972,0.086959295
happy,0.37350723,0.32839873,0.29648688,0.26313904,0.58042425,1.0,0.6110596,0.9282881,1.0,0.77255034,0.7740249,0.16549817,0.35099584,1.0,0.36185193,0.54746383,0.13293023,0.24441557,0.24650076,0.3296939
happy,0.28355703,0.26447597,0.2892181,0.303872,0.42709148,1.0,0.28289333,0.2158748,0.0,0.5758203,0.73592436,0.10754223,0.33735192,0.0,0.42533267,0.4214871,0.066616446,0.0928587,0.4615256,0.108643904
happy,0.38923246,0.408843,0.31128454,0.263066,0.6993038,1.0,0.6054987,0.015651412,0.0,0.9064664,0.78623575,0.48365906,0.6197069,1.0,0.58805597,0.7289789,0.27187124,0.088779494,0.093494385,0.7939513
happy,0.29559287,0.27505383,0.26728404,0.3025474,0.80138904,1.0,0.4031386,0.53120244,0.0,0.90299296,0.626018,0.4883113,0.38120568,0.0,0.2918365,0.3544234,0.2667159,0.122132696,0.41698354,0.84572595
happy,0.51232153,0.5442074,0.37478286,0.39902118,0.62985206,1.0,0.6103636,0.046802923,1.0,0.7743892,0.7444335,0.28025696,0.5633841,0.0,0.6498955,0.63894755,0.6254128,0.103036165,0.23513019,0.7723004
happy,0.25018397,0.24834414,0.4109482,0.26101092,0.7163779,0.0,0.4534024,0.27013478,0.0,0.9025384,0.52016985,0.24501686,0.41694963,1.0,0.5766698,0.49377424,0.75256044,0.14259565,0.16365264,0.7272037
happy,0.26424047,0.16745515,0.68127126,0.25578913,0.66303194,1.0,0.4576768,0.2918405,1.0,0.8783326,0.78519595,0.068033464,0.37274548,0.0,0.26901433,0.46730682,0.7187718,0.049127467,0.4581548,0.81779546
happy,0.24788561,0.25047833,0.6249713,0.25480852,0.49981916,1.0,0.58581233,0.5469753,0.0,0.63976765,0.73488754,0.43826392,0.42094797,1.0,0.5772604,0.5726166,0.055989504,0.1011784,0.40129983,0.46241483
happy,0.4125615,0.29172856,0.73541033,0.2340426,0.4372436,1.0,0.5737617,0.46442726,1.0,0.79980814,0.7417949,0.25383762,0.33573347,0.0,0.5448891,0.6257934,0.036000274,0.15513434,0.3802673,0.5104521
happy,0.2566889,0.25373068,0.5369613,0.26083723,0.8517844,1.0,0.633903,0.9428297,1.0,0.9082254,0.6632044,0.21794651,0.51323384,1.0,0.2569803,0.39218307,0.7675853,0.13822041,0.10501484,0.7530017
happy,0.33845672,0.39555055,0.554823,0.23942034,0.49309945,1.0,0.4193072,0.61072344,0.0,0.7127612,0.70742327,0.11425777,0.24715376,0.0,0.3768236,0.38033712,0.8585678,0.16421692,0.14759257,0.80618346
happy,0.37386867,0.27609888,0.4556237,0.34263197,0.645128,0.0,0.50451857,0.13222937,1.0,0.79531693,0.79753435,0.1587232,0.44042978,0.0,0.49775386,0.48203376,0.91848207,0.087901115,0.3014814,0.38966125
happy,0.5587685,0.18458939,0.5069171,0.2429799,0.5785971,1.0,0.63876617,0.07665083,1.0,0.90318686,0.69926816,0.5453911,0.53125155,0.0,0.5091139,0.74774826,0.4343327,0.13667414,0.5566119,0.7467776
