emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
surprise,0.4434944,0.32960346,0.2937625,0.4178021,0.08135838,0.0,0.09368539,0.00134886,0.0,0.09745285,0.19041273,0.2603221,0.28024447,1.0,0.5818511,0.1578726,0.5666644,0.06668344,0.12349324,0.07858914
surprise,0.38266376,0.18991287,0.35699534,0.32603055,0.20544812,0.0,0.40797615,0.051701836,0.0,0.18155544,0.12813023,0.14096221,0.42127278,1.0,0.5217032,0.37213957,0.86791325,0.51686734,0.47407526,0.41152072
surprise,0.3264157,0.30585638,0.23455799,0.34278867,0.13965392,1.0,0.37913248,0.35755295,0.0,0.1551552,0.5174957,0.08867601,0.39198363,1.0,0.58814603,0.109380566,0.99177307,0.5085969,0.6487141,0.1965441
surprise,0.34866646,0.18241236,0.6020979,0.3887435,0.1627476,0.0,0.40064824,0.028989097,1.0,0.14468993,0.19754237,0.28921038,0.48318946,0.0,0.6858148,0.22065456,0.6828484,0.21221997,0.17920984,0.26760945
angry,0.41191745,0.5856979,0.48070237,0.38557386,0.27501658,0.0,0.58890474,0.0029802334,0.0,0.22334605,0.31814048,0.093753636,0.49779564,1.0,0.46581692,0.3792397,0.2911541,0.047982723,0.15262589,0.5375509
surprise,0.3107636,0.3601938,0.15686828,0.4799401,0.37529576,1.0,0.43663976,0.14996059,1.0,0.29810402,0.52056414,0.44633925,0.48308617,0.0,0.81329966,0.3875674,0.4474181,0.30593118,0.055650894,0.46337646
surprise,0.29601136,0.1707759,0.56053805,0.31498832,0.21882968,0.0,0.3944885,0.052731086,0.0,0.0782215,0.24887446,0.22112289,0.40260667,0.0,0.61626095,0.2929984,0.85879296,0.26521862,0.074662775,0.2290498
surprise,0.4937811,0.19430758,0.49842244,0.30740055,0.21770692,0.0,0.4879134,0.41697642,1.0,0.37151986,0.73919666,0.35789317,0.28158835,1.0,0.43679383,0.16829905,0.9689605,0.32050753,0.100195944,0.16809143
surprise,0.28442085,0.18485728,0.32129997,0.33234215,0.26970166,1.0,0.36359766,0.4955164,0.0,0.5409569,0.28579575,0.4910244,0.32804537,1.0,0.64997345,0.06742819,0.9990995,0.90008926,0.06352531,0.2958724
surprise,0.42771724,0.18075857,0.7430263,0.3185411,0.40792218,0.0,0.5113264,0.04351395,1.0,0.32235342,0.3118061,0.5301687,0.32676652,1.0,0.77178234,0.07185084,0.9851071,0.68561906,0.17220446,0.3439923
surprise,0.31202698,0.14534448,0.49142614,0.38825274,0.12982064,0.0,0.15650354,0.050694656,1.0,0.0703275,0.70397335,0.16411668,0.23793352,1.0,0.21197176,0.15070409,0.90737253,0.20918663,0.03993116,0.10313213
surprise,0.31543782,0.2892581,0.38730007,0.28494337,0.2912759,0.0,0.45061338,0.31068015,0.0,0.10266464,0.29662764,0.22363968,0.28126717,0.0,0.58725995,0.24566162,0.4857944,0.13408202,0.3214237,0.23401697
surprise,0.33949825,0.22997068,0.6554438,0.36015832,0.18285559,0.0,0.30197474,0.043189377,0.0,0.09156126,0.3819587,0.23775724,0.30544573,1.0,0.60237896,0.08983649,0.9728554,0.31652543,0.18157277,0.22459541
surprise,0.3712031,0.389385,0.32753843,0.40660444,0.24402238,1.0,0.38797674,0.22860701,1.0,0.1438354,0.23915139,0.18520348,0.42147702,0.0,0.67913264,0.3385471,0.64030904,0.20887937,0.31442022,0.46107963
surprise,0.38817695,0.36569405,0.5315565,0.37902984,0.19310297,1.0,0.40748826,0.70916003,0.0,0.37878284,0.5379402,0.25476333,0.35492587,1.0,0.61957747,0.060335614,0.9974329,0.8284839,0.19929948,0.37939095
fear,0.5339221,0.21075629,0.47010937,0.34229124,0.124871835,0.0,0.4261659,0.074676365,0.0,0.21730062,0.16187821,0.09904362,0.31496957,1.0,0.43748623,0.104560666,0.98373806,0.12841031,0.047391903,0.2894628
surprise,0.2938727,0.27355173,0.29818234,0.64213806,0.14694248,0.0,0.19787675,0.03708816,0.0,0.13691194,0.4154782,0.17415495,0.31614384,0.0,0.5571547,0.14843121,0.95993465,0.17852534,0.25593457,0.034833893
surprise,0.24244663,0.2908581,0.30801767,0.31002206,0.16927248,0.0,0.28476998,0.379763,1.0,0.045722302,0.5494338,0.14502265,0.46474907,0.0,0.3932564,0.4751824,0.7064748,0.16431722,0.3157691,0.20359106
surprise,0.40933377,0.23689927,0.57716674,0.27596128,0.33530554,1.0,0.50713,0.051333837,1.0,0.24762371,0.53022176,0.11091126,0.36482054,1.0,0.62425345,0.13367133,0.9930179,0.64777994,0.33029312,0.37685052
surprise,0.39040482,0.27665302,0.3886537,0.32034445,0.14419754,1.0,0.57109326,0.27718073,1.0,0.12005849,0.3584106,0.23751,0.30577412,1.0,0.7389423,0.103619605,0.9962442,0.5317098,0.14546485,0.37414113
surprise,0.2915741,0.19998482,0.2837343,0.5905111,0.10121378,1.0,0.16051213,0.011178226,1.0,0.05990291,0.2823605,0.29823893,0.43418604,0.0,0.19877583,0.35871673,0.6721178,0.18627895,0.042756017,0.05076659
surprise,0.25674996,0.21492954,0.5594054,0.34310913,0.13429049,0.0,0.42121825,0.23026673,0.0,0.062028885,0.25007096,0.14590983,0.37199032,1.0,0.87135166,0.13701966,0.9915223,0.50543636,0.09134721,0.16936138
surprise,0.31860596,0.16393685,0.13766134,0.3407715,0.27398357,1.0,0.32701084,0.030124953,1.0,0.43543977,0.28231356,0.15215217,0.27843487,1.0,0.545301,0.046530463,0.99588376,0.7147746,0.05629743,0.24469984
surprise,0.2910291,0.14738809,0.56925386,0.35835,0.2225289,1.0,0.36464363,0.027057819,1.0,0.18473382,0.25485086,0.100973405,0.39192605,1.0,0.58589935,0.27319872,0.9989537,0.28677866,0.26896593,0.31013194
surprise,0.34530374,0.074566685,0.64866185,0.27520904,0.2326858,0.0,0.40038437,0.17668378,0.0,0.19120017,0.17365119,0.5212839,0.40901914,0.0,0.76662004,0.37476277,0.5731639,0.3736282,0.15731953,0.542953
surprise,0.26005173,0.30379793,0.30096182,0.33665192,0.27640575,0.0,0.39319268,0.9246333,0.0,0.124107435,0.3767083,0.23672107,0.3486491,1.0,0.36634275,0.22550449,0.70373,0.22077152,0.10462457,0.15994366
surprise,0.35162246,0.3409666,0.5186737,0.35396555,0.1674462,0.0,0.39164242,0.5793672,0.0,0.10661002,0.49923387,0.25739115,0.3869881,1.0,0.5157251,0.37278998,0.79281634,0.32340792,0.46852434,0.3708907
surprise,0.25434718,0.13575526,0.5307395,0.31712887,0.27191058,0.0,0.36523417,0.07727016,0.0,0.29052708,0.19731046,0.1368274,0.50128484,1.0,0.5332104,0.48117706,0.72087866,0.2004125,0.15113622,0.3819122
fear,0.2914806,0.4639148,0.30270204,0.33233598,0.27814013,1.0,0.351534,0.38498753,0.0,0.09676358,0.46409336,0.38016656,0.49549457,0.0,0.24197929,0.41809058,0.066100195,0.1868349,0.19969359,0.19257362
surprise,0.31886065,0.21203448,0.5135393,0.3405722,0.3341166,1.0,0.524179,0.665813,1.0,0.24612015,0.36675295,0.12324055,0.3404465,1.0,0.55076045,0.084543355,0.99953437,0.8303834,0.35831547,0.4556436
surprise,0.5782761,0.30496472,0.5786286,0.26877725,0.20052995,0.0,0.4560617,0.25946358,0.0,0.18919058,0.36559692,0.16513923,0.34235716,0.0,0.41671532,0.27241138,0.7102196,0.20270029,0.019946245,0.51300114
surprise,0.33892784,0.29477033,0.527515,0.3384992,0.11763948,1.0,0.41092604,0.012016987,0.0,0.17005442,0.30761564,0.049050644,0.3270837,0.0,0.55494916,0.27230257,0.7805447,0.42583933,0.24636187,0.34033367
surprise,0.3271451,0.33068347,0.4054873,0.31822532,0.2226989,0.0,0.3972225,0.022657085,0.0,0.13804881,0.358906,0.20222789,0.36467057,0.0,0.6304669,0.39552835,0.17382133,0.23791967,0.12863185,0.63975704
surprise,0.39368105,0.23249847,0.3976117,0.39333698,0.19669108,1.0,0.14557783,0.018393489,1.0,0.31517506,0.23064853,0.33943582,0.39131016,1.0,0.5073337,0.042331968,0.9930138,0.44632235,0.07947377,0.09419214
neutral,0.24166785,0.22368965,0.16146319,0.40487313,0.3388638,1.0,0.40862143,0.046088766,0.0,0.2405227,0.4861251,0.112907134,0.5103583,0.0,0.5634995,0.37604457,0.35391083,0.115147285,0.19037285,0.30865592
surprise,0.25910974,0.13866152,0.5969781,0.3278539,0.23602372,1.0,0.49001175,0.23625167,1.0,0.120383866,0.36041108,0.3353162,0.49079677,0.0,0.28576657,0.5689822,0.9545176,0.09599147,0.30133286,0.28062606
surprise,0.3941177,0.3412375,0.60958236,0.4368417,0.24461362,1.0,0.47533938,0.1623797,0.0,0.25568655,0.21301968,0.20389022,0.44288412,0.0,0.5132333,0.5812243,0.789726,0.2244058,0.1129199,0.40249223
surprise,0.30642092,0.38528463,0.3074602,0.3116083,0.2116327,0.0,0.34003365,0.4910682,0.0,0.13675474,0.44599688,0.16510537,0.46228352,1.0,0.71153927,0.15411319,0.99895275,0.5691937,0.21437702,0.39129058
surprise,0.47912914,0.30195895,0.45952296,0.34636292,0.29781774,1.0,0.38889524,0.009169818,1.0,0.095056504,0.5313461,0.19388978,0.29127678,1.0,0.5139924,0.4839716,0.98830545,0.50509024,0.2805501,0.31910193
surprise,0.19852477,0.2489333,0.35406983,0.311983,0.24689962,1.0,0.38355547,0.022785882,1.0,0.19274655,0.24414258,0.06031013,0.3610354,0.0,0.36548853,0.1772562,0.81272095,0.3468638,0.3807236,0.46090513
surprise,0.40676796,0.32012364,0.42197084,0.2889162,0.18883471,1.0,0.4639325,0.10930946,0.0,0.14201526,0.2648859,0.12650411,0.35053018,1.0,0.6044638,0.32786515,0.6745913,0.21401012,0.7801153,0.43934223
surprise,0.48561642,0.2606624,0.57069725,0.30941898,0.2384111,1.0,0.3942943,0.0043184385,0.0,0.11358362,0.2890278,0.17362879,0.2655167,0.0,0.56479675,0.19297218,0.90752447,0.26823536,0.38337925,0.15020671
surprise,0.3278036,0.25363207,0.6493695,0.32468784,0.22095728,1.0,0.45157227,0.35034585,1.0,0.24146394,0.33241346,0.17381714,0.3623245,1.0,0.6043265,0.39456597,0.98259014,0.4200695,0.18744859,0.48126274
angry,0.45357597,0.22988479,0.3869723,0.35088372,0.10368866,1.0,0.48543262,0.037032396,0.0,0.21124142,0.32596332,0.067064255,0.41031173,1.0,0.61980665,0.38588592,0.6776979,0.24136423,0.12176888,0.18121372
neutral,0.37405312,0.14773263,0.5373361,0.32226107,0.17814171,0.0,0.54453087,0.005159327,0.0,0.18863243,0.19710004,0.049450066,0.48849863,0.0,0.3707124,0.29496938,0.2328434,0.061043907,0.114614554,0.32126772
surprise,0.47603345,0.22510193,0.61700654,0.37762922,0.30844802,1.0,0.3396203,0.82054645,0.0,0.3318809,0.11590929,0.54599434,0.37235576,1.0,0.6542994,0.065215975,0.9998627,0.85642767,0.13472053,0.28134245
surprise,0.28257048,0.27981785,0.3005307,0.31532434,0.24225639,0.0,0.3441927,0.32989615,1.0,0.1668597,0.37822655,0.32651848,0.32005903,0.0,0.1980025,0.37371483,0.53626114,0.19417341,0.35111535,0.3182072
surprise,0.45682332,0.21041588,0.5349886,0.35482368,0.21095636,0.0,0.44031942,0.26372033,1.0,0.20085452,0.3033502,0.20206848,0.3266274,1.0,0.5737559,0.10708038,0.98106855,0.6862011,0.5862484,0.3663979
surprise,0.24774641,0.08842526,0.3028298,0.3225678,0.15048906,1.0,0.44735742,0.33123508,1.0,0.17183171,0.22434656,0.21734437,0.4085344,0.0,0.8265829,0.3374233,0.92335254,0.19497885,0.1263752,0.48152652
surprise,0.4324636,0.27853692,0.48541287,0.27503034,0.28928035,0.0,0.26325873,0.09699446,1.0,0.39504078,0.4068008,0.39938465,0.35472476,0.0,0.63710505,0.5074533,0.90031815,0.23059589,0.25155768,0.4353476
surprise,0.3019585,0.2147757,0.26469034,0.42817625,0.25016844,0.0,0.2772622,0.0036157074,0.0,0.17798863,0.35911375,0.5500183,0.46451986,0.0,0.4313048,0.28855538,0.52803934,0.040507276,0.36932412,0.16485494
surprise,0.25758842,0.2988453,0.41441777,0.3123713,0.33826402,0.0,0.38221613,0.093386374,1.0,0.35639623,0.50164413,0.19447279,0.40807235,1.0,0.31148252,0.112348154,0.99844617,0.62512517,0.07700488,0.2415071
surprise,0.4038557,0.19808023,0.7800119,0.26903978,0.3282873,1.0,0.45427454,0.4737356,0.0,0.21951386,0.29245993,0.40685162,0.35766685,1.0,0.6020142,0.067546345,0.9253371,0.6229419,0.1844517,0.32496163
surprise,0.29553172,0.14536625,0.4118278,0.29049745,0.3908891,1.0,0.39245793,0.041475825,0.0,0.3971096,0.33255705,0.5264982,0.31439197,1.0,0.5971536,0.08554207,0.98385227,0.3470418,0.38829386,0.39670283
surprise,0.2523492,0.24393414,0.5226826,0.3743749,0.20777361,1.0,0.33505106,0.076949656,1.0,0.18064338,0.28911436,0.23973484,0.4043341,1.0,0.8610728,0.098185696,0.99572575,0.53043383,0.4555079,0.2751029
surprise,0.32311296,0.30755612,0.8134683,0.30992725,0.29262936,1.0,0.30367416,0.0007404386,0.0,0.22073428,0.3502361,0.3303837,0.54462904,0.0,0.60898906,0.37140545,0.3303289,0.16934447,0.0537948,0.42731112
surprise,0.3643276,0.36332694,0.564195,0.46423954,0.16708456,0.0,0.14491275,0.21963975,0.0,0.032698423,0.27910894,0.096271574,0.29113206,1.0,0.18965606,0.010601659,0.9931411,0.5950027,0.086267225,0.09451463
surprise,0.5870307,0.26654154,0.77489763,0.3525441,0.123410605,1.0,0.5489956,0.0057470934,0.0,0.13674873,0.4266555,0.15571307,0.26160643,1.0,0.27423197,0.059419774,0.99794406,0.6923086,0.19920586,0.13137394
surprise,0.42751837,0.3342324,0.2556309,0.32817474,0.19573501,0.0,0.43628722,0.0023494924,0.0,0.11218693,0.31247985,0.17403401,0.3948774,0.0,0.7747882,0.4237752,0.81688017,0.22978947,0.47928736,0.4228371
surprise,0.41382375,0.24154459,0.41285217,0.34239927,0.17845683,1.0,0.47769892,0.78822565,1.0,0.28399634,0.48195273,0.17197885,0.30997932,1.0,0.6621358,0.01854729,0.9998412,0.7960075,0.10457131,0.43887937
surprise,0.5631725,0.45299459,0.14457649,0.46277952,0.14012456,1.0,0.2025716,0.0031534517,1.0,0.07773377,0.16188242,0.1128202,0.36586833,1.0,0.62067634,0.096614964,0.9802964,0.19462973,0.062260423,0.19920321
surprise,0.4689095,0.44830313,0.40512916,0.42104325,0.12194596,0.0,0.39033118,0.26636732,0.0,0.1328963,0.37588447,0.13437949,0.45696026,0.0,0.6888605,0.22259629,0.23518972,0.24645452,0.29473338,0.16822265
surprise,0.49892876,0.36616382,0.6011498,0.36260086,0.2187085,1.0,0.49824628,0.50916475,0.0,0.21684241,0.25454062,0.17708836,0.31314373,1.0,0.8021009,0.17264177,0.9653521,0.1936805,0.21221071,0.46180606
surprise,0.26470134,0.20783554,0.35449165,0.31968597,0.16879901,0.0,0.31834695,0.024911234,0.0,0.0981817,0.50378025,0.14963466,0.34861457,1.0,0.6483852,0.45423782,0.8103107,0.23201846,0.5263027,0.17351124
surprise,0.2687863,0.12518418,0.5661965,0.3402918,0.17792647,0.0,0.49453086,0.005103146,0.0,0.19183306,0.24970631,0.088230886,0.3964362,0.0,0.31923524,0.34387907,0.67238605,0.074007146,0.18282565,0.32077125
surprise,0.37013644,0.19544715,0.34995696,0.45200178,0.3181695,1.0,0.25911605,0.021087961,0.0,0.32578015,0.3166295,0.46268782,0.3209792,1.0,0.32359532,0.020723185,0.9919452,0.35143304,0.3023131,0.27140957
surprise,0.21877635,0.2437438,0.16512737,0.3429735,0.16535951,1.0,0.27767432,0.0917765,1.0,0.19602767,0.54890245,0.44150257,0.37023398,1.0,0.60511065,0.16261517,0.87047297,0.13483894,0.018123953,0.14836882
surprise,0.22956876,0.26969203,0.35533583,0.3015519,0.2098453,0.0,0.20679422,0.45922118,1.0,0.056698572,0.17744923,0.6043543,0.33304423,1.0,0.14108391,0.30178237,0.99219245,0.3509939,0.03650118,0.2312663
surprise,0.27824664,0.21478885,0.3379479,0.3213748,0.3515357,0.0,0.4848014,0.7709654,0.0,0.475439,0.60251915,0.39946935,0.35359338,1.0,0.56340724,0.14329714,0.99971706,0.4764385,0.07809672,0.22147642
angry,0.35930163,0.20935312,0.2829702,0.31182653,0.18611881,0.0,0.3342515,0.038592216,1.0,0.13476183,0.1619761,0.24675761,0.4951263,1.0,0.5853983,0.20622529,0.98561573,0.27214897,0.21901537,0.38244918
surprise,0.26620176,0.15908533,0.32712603,0.27870375,0.25903112,0.0,0.32548636,0.18509404,1.0,0.17917377,0.2091105,0.21537475,0.3250381,1.0,0.47660097,0.29546788,0.9811342,0.6476795,0.2667825,0.59500206
surprise,0.45026422,0.23038436,0.49273175,0.45660827,0.293254,1.0,0.44759548,0.06608293,1.0,0.23473236,0.2994654,0.105595216,0.31732526,1.0,0.32138976,0.049840607,0.9730901,0.72646165,0.041722395,0.24702922
surprise,0.39880243,0.36596504,0.53936285,0.40475485,0.49168244,1.0,0.5755306,0.56031185,0.0,0.49984926,0.37144664,0.30654016,0.39965108,1.0,0.40090594,0.28306946,0.89585245,0.18539083,0.13744313,0.49156862
angry,0.44427526,0.3655669,0.38701093,0.6648213,0.1108885,0.0,0.169325,0.0021735677,0.0,0.14787059,0.15384978,0.11463426,0.60975313,1.0,0.62731874,0.5016477,0.97629786,0.18105422,0.20740268,0.2259017
angry,0.37436414,0.436384,0.26871687,0.43726614,0.31691805,1.0,0.6729784,0.6867377,0.0,0.31475165,0.6158227,0.501511,0.43140692,1.0,0.6931804,0.23523012,0.95554745,0.34304017,0.1816349,0.3875187
surprise,0.28686047,0.29367024,0.31914568,0.46065265,0.09232405,0.0,0.2259906,0.00042082384,1.0,0.04761391,0.18821485,0.13691033,0.3727487,0.0,0.31502768,0.22143555,0.22205757,0.105716944,0.022126991,0.14880428
fear,0.5241552,0.33281538,0.1271362,0.69043684,0.085133314,0.0,0.18284155,0.0011651503,0.0,0.04484293,0.22367007,0.102278344,0.39049432,0.0,0.3384859,0.23739754,0.71573347,0.2528769,0.057480723,0.114837505
angry,0.5605023,0.26157475,0.7364297,0.33863658,0.13224685,0.0,0.4201847,0.51415503,0.0,0.099040814,0.58510655,0.14253595,0.3780598,1.0,0.6062126,0.223028,0.9424513,0.3907714,0.22280382,0.1654943
angry,0.31581715,0.2326075,0.5793187,0.32775578,0.20006905,0.0,0.39809194,0.046466205,1.0,0.123377904,0.52350384,0.1578139,0.31871477,0.0,0.6815535,0.37990907,0.3228554,0.34270668,0.26865304,0.36307022
angry,0.3421581,0.17652461,0.6356206,0.366222,0.3099712,1.0,0.3621821,0.84330547,0.0,0.14612396,0.33648142,0.1116662,0.21913943,1.0,0.5357808,0.015464967,0.9997768,0.8321952,0.015797582,0.3306655
angry,0.24716005,0.20180346,0.36754718,0.42020276,0.26779553,1.0,0.2169036,0.11969838,1.0,0.37649885,0.2675191,0.11972026,0.40810534,1.0,0.4718307,0.008166795,0.99893874,0.8131934,0.026632598,0.12508681
surprise,0.31613672,0.12979832,0.20366496,0.30521017,0.14709716,1.0,0.337661,0.5852733,0.0,0.13109078,0.21041846,0.16560473,0.34189942,1.0,0.7700385,0.12028146,0.98907554,0.8302932,0.2474878,0.38068095
surprise,0.3652207,0.19794555,0.74255323,0.32532942,0.26004463,0.0,0.4379469,0.027470794,1.0,0.16430143,0.26391798,0.11765428,0.33784425,1.0,0.6241503,0.16650636,0.9919658,0.080112845,0.26677012,0.18163626
angry,0.30956239,0.26320955,0.23508264,0.45534176,0.34759688,0.0,0.3311686,0.88684046,1.0,0.7040283,0.6112565,0.2757947,0.21583392,1.0,0.48000842,0.20354518,0.9988675,0.75216013,0.06555527,0.15804906
fear,0.38136947,0.2908124,0.3089642,0.34974608,0.17122781,0.0,0.33634642,0.6909701,1.0,0.14140336,0.7402639,0.16912854,0.39926428,1.0,0.7346293,0.3480871,0.98904383,0.22199191,0.37402713,0.16780294
fear,0.29239622,0.2297575,0.3980318,0.338932,0.18597187,0.0,0.21446575,0.18886173,1.0,0.06442862,0.504174,0.2340876,0.37968758,1.0,0.23809542,0.5058149,0.7598092,0.056672595,0.10149028,0.19406965
surprise,0.42529818,0.23250888,0.31154567,0.3811689,0.31667137,1.0,0.29214504,0.3398725,1.0,0.34087607,0.20161788,0.10385766,0.38541186,1.0,0.5428818,0.2914823,0.85265607,0.36033157,0.10699346,0.37346452
surprise,0.32895252,0.2832405,0.57637626,0.32585803,0.4176383,0.0,0.39118415,0.091292426,0.0,0.49162418,0.6916623,0.10490505,0.37076133,1.0,0.33160418,0.1618805,0.9939903,0.3497698,0.08576826,0.07338478
surprise,0.26912716,0.20029257,0.19907466,0.28471425,0.27660602,1.0,0.34772044,0.8553006,1.0,0.2176545,0.22981198,0.3154483,0.39283794,1.0,0.43280494,0.55948657,0.99120307,0.35227472,0.4123892,0.24963145
neutral,0.40629694,0.23814774,0.422713,0.46554723,0.23197311,1.0,0.3599193,0.0047699884,1.0,0.12536444,0.2695809,0.08398814,0.41372237,1.0,0.474979,0.38780183,0.6337713,0.052104104,0.259857,0.18845628
surprise,0.3740809,0.24968515,0.48135173,0.34177926,0.2615443,1.0,0.46749935,0.8984644,1.0,0.40290648,0.21506582,0.19534624,0.2803285,1.0,0.77582675,0.05704148,0.9933431,0.81039584,0.08545882,0.45089003
angry,0.25121042,0.34143853,0.38626522,0.3151749,0.18908784,1.0,0.2350504,0.008331683,1.0,0.048703033,0.5054029,0.18934944,0.385785,1.0,0.69541067,0.26631346,0.994145,0.39808467,0.3883919,0.24693967
surprise,0.35567573,0.3018205,0.62119603,0.28705922,0.34195903,0.0,0.5088573,0.57079417,0.0,0.26821893,0.33177197,0.48236167,0.34959838,1.0,0.5653482,0.08136199,0.9899575,0.68489724,0.26088303,0.4577807
neutral,0.40762997,0.17164215,0.7007935,0.2882389,0.25263336,0.0,0.4106253,0.025515951,0.0,0.28359467,0.23339623,0.13638891,0.39783984,0.0,0.6919665,0.1750431,0.99023086,0.31546703,0.23221508,0.33345428
surprise,0.32945222,0.2559741,0.4800722,0.4596696,0.25116044,0.0,0.5141801,0.14925823,1.0,0.18765904,0.3055286,0.18338414,0.39576268,0.0,0.5880992,0.16713683,0.9864851,0.25798732,0.02082821,0.4401309
angry,0.2714372,0.25254393,0.6151534,0.31726122,0.17815326,0.0,0.3909274,0.031661894,0.0,0.10957277,0.13556558,0.16983594,0.4317082,0.0,0.8034074,0.374844,0.5970431,0.32999623,0.65126926,0.355476
angry,0.558463,0.5889378,0.5617755,0.36687493,0.18750678,1.0,0.43970355,0.0016523163,0.0,0.119761236,0.2908095,0.23816831,0.39797434,0.0,0.7767171,0.32284003,0.5843186,0.31661525,0.6243747,0.32017115
angry,0.3037487,0.1947264,0.6334867,0.3187485,0.311347,0.0,0.5104904,0.2569612,1.0,0.2951635,0.29094148,0.097781636,0.3230622,1.0,0.67480683,0.051532008,0.9962069,0.78634727,0.21930346,0.4416005
surprise,0.6287291,0.44649458,0.2916977,0.3729906,0.3201789,1.0,0.30417073,0.54743385,0.0,0.4208015,0.17043197,0.4327292,0.2846604,1.0,0.4726594,0.033202745,0.9997601,0.9008526,0.30142236,0.32076517
surprise,0.38413766,0.45057824,0.45409817,0.47425693,0.22449847,0.0,0.39435998,0.6266878,0.0,0.20922056,0.316038,0.4225476,0.35358933,1.0,0.7783591,0.082569584,0.9435792,0.27987924,0.12372859,0.25406286
angry,0.30072534,0.1825119,0.49034676,0.45696193,0.22916017,0.0,0.45876288,0.0087898,0.0,0.12334319,0.3225767,0.24232508,0.3262642,0.0,0.36664382,0.14281164,0.68141407,0.04989005,0.0459255,0.11391996
sad,0.25817624,0.18573657,0.2585284,0.5950748,0.060353395,0.0,0.19453844,0.006750336,1.0,0.063654244,0.25253302,0.529653,0.4301875,0.0,0.5175899,0.34510416,0.3388833,0.3642642,0.18427369,0.089729264
surprise,0.3195317,0.2382072,0.37161526,0.32002428,0.11503965,0.0,0.24290974,0.06837358,0.0,0.09074392,0.344329,0.25572267,0.44101185,0.0,0.46247762,0.3060345,0.407093,0.06599947,0.624218,0.24776751
surprise,0.46333203,0.24383123,0.61831063,0.440009,0.36506146,0.0,0.26626614,0.61600673,0.0,0.22008651,0.74684364,0.6132802,0.2529254,1.0,0.51841456,0.05284708,0.9998392,0.6812029,0.06362345,0.082217254
surprise,0.3761928,0.20260917,0.3822913,0.3664025,0.34093484,1.0,0.44181147,0.03180682,1.0,0.21680357,0.16905305,0.1409662,0.37258154,1.0,0.5421609,0.018460283,0.99986327,0.620255,0.122937255,0.3947197
